Cost,ChargingPoints,PayAtLocation,MembershipRequired,AccessKeyRequired,IsOperational,Latitude,Longitude,Operator,ConnectionType,PowerOutput,CurrentType,ChargingPoints_Flag
Free,2,Unknown,Unknown,Unknown,True,-31.877115379032254,115.77668949000957,Tesla (Tesla-only charging),Type 2 (Socket Only),22.0,AC (Three-Phase),0
$0.52/kWh,6,False,True,True,True,-35.304008524281684,139.5011617693483,Tesla (including non-tesla),CCS (Type 2),250.0,DC,0
free,1,False,False,False,True,-38.1722195376013,144.36787923669385,(Unknown Operator),Type 2 (Tethered Connector) ,22.0,AC (Three-Phase),0
$0.00/kWh up to 7 kWh then $0.46/kWh,1,False,True,True,True,-33.67606087720165,151.30325795651265,Jolt,CCS (Type 2),25.0,DC,0
50c per kWh energy consumed.,1,False,True,True,True,-35.709931,150.17774,Evie,CCS (Type 2),50.0,DC,0
FREE,1,False,True,True,True,-30.02045011043731,148.11600190575848,NRMA,CCS (Type 2),50.0,DC,0
Currently free but will be fee at some point.,1,Unknown,Unknown,Unknown,False,-29.960445999997674,146.85742999998627,NRMA,CCS (Type 2),50.0,DC,0
"Free currently, join NRMA as a thank you.",1,Unknown,Unknown,Unknown,False,-30.088249,145.93511,NRMA,CCS (Type 2),50.0,DC,0
Currently free but will be fee at some point for non NRMA Members,1,Unknown,Unknown,Unknown,True,-31.564631000004198,147.1969360000096,NRMA,CCS (Type 2),50.0,DC,0
FREE,1,False,True,True,True,-31.49883300000129,145.83757000000242,NRMA,CCS (Type 2),50.0,DC,0
Unknown,1,Unknown,Unknown,Unknown,True,-31.55748024734784,143.38590809166777,NRMA,CCS (Type 2),75.0,DC,0
Unknown,1,Unknown,Unknown,Unknown,True,-31.959754641960238,141.45961530379066,NRMA,CCS (Type 2),50.0,DC,0
Unknown,4,Unknown,Unknown,Unknown,True,-34.188998,142.162212,NRMA,CCS (Type 2),150.0,DC,0
FREE,1,Unknown,Unknown,Unknown,True,-34.285689864254955,140.60355285882747,NRMA,CCS (Type 2),50.0,DC,0
FREE,1,False,True,True,True,-34.5246854548199,138.95804140891113,NRMA,CCS (Type 2),50.0,DC,0
FREE,1,False,True,True,True,-34.639493379894546,143.56448828860727,NRMA,CCS (Type 2),50.0,DC,0
Currently free but will be fee at some point.,1,Unknown,Unknown,Unknown,True,-34.50867857950999,144.84290661775623,NRMA,CCS (Type 2),50.0,DC,0
"Free currently, join NRMA as a thank you.",1,Unknown,Unknown,Unknown,True,-33.92362578966908,147.2036629768271,NRMA,CCS (Type 2),50.0,DC,0
$0.66/kWh,1,False,True,True,True,-34.44602848720433,147.534391219815,NRMA,CCS (Type 2),50.0,DC,0
$0.45,2,False,True,True,True,-33.846123629542156,121.901810358881,Chargefox,Type 2 (Socket Only),22.0,AC (Three-Phase),0
Unknown,2,Unknown,Unknown,Unknown,True,-34.80770297678462,150.63696170662024,(Unknown Operator),Type 2 (Tethered Connector) ,22.0,AC (Three-Phase),0
$0.66/KWh,1,False,True,True,True,-35.10849079265241,147.37380421671998,NRMA,CCS (Type 2),50.0,DC,0
Free,1,Unknown,Unknown,Unknown,True,-34.78231983827835,149.26678626597408,(Unknown Operator),Type 2 (Socket Only),7.2,AC (Three-Phase),0
Unknown,4,False,True,True,True,51.9062185991051,-8.948307057343413,EVBox,Type 2 (Socket Only),22.0,AC (Three-Phase),0
Unknown,1,False,False,False,True,-31.48695074092305,118.25987173215276,(Unknown Operator),Type 2 (Socket Only),7.0,AC (Three-Phase),0
0.44,1,False,True,True,False,-31.482755542949874,118.26874281054063,Chargefox,CCS (Type 2),24.0,DC,0
Unknown,1,False,False,False,True,-32.349268426066345,116.04988295662383,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),14.4,AC (Three-Phase),0
Unknown,1,False,False,False,True,-32.93603653516006,117.16741450537256,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),7.0,AC (Single-Phase),0
Free,1,False,False,False,True,-33.30772086650226,117.34616189953726,(Unknown Operator),Type 2 (Tethered Connector) ,7.2,AC (Single-Phase),0
Hourly rate,1,False,False,False,True,-34.223273068915724,118.21594999488394,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),14.4,AC (Three-Phase),0
$20,1,True,False,False,True,-34.9755934090466,116.73493267275126,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),14.4,AC (Three-Phase),0
Unknown,1,False,False,False,True,-34.63065447771885,116.12378507568116,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
$20,1,True,False,False,True,-34.44411440805307,116.03653827573595,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
$25 flat rate,1,True,False,False,True,-33.953751896279094,115.06007358112566,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0
$2 per hour,1,True,False,False,True,-33.10288926692897,115.68908721055715,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0
http://www.cityofperthparking.com.au/state-library,1,True,False,False,True,-31.949165795484845,115.86050694534993,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0
http://www.cityofperthparking.com.au/cultural-centre,1,True,False,False,True,-31.95054936969006,115.8601032721649,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0
http://www.cityofperthparking.com.au/convention-centre,1,Unknown,Unknown,Unknown,True,-31.95535657614961,115.8529214449357,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0
http://cityofperthparking.com.au/council-house,1,Unknown,Unknown,Unknown,True,-31.956912110143783,115.86065464317664,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0
Unknown,2,False,True,True,True,-16.47409220742763,145.34900965034046,(Unknown Operator),Type 2 (Socket Only),7.0,Unknown,0
$0.30,2,False,True,True,True,-16.5267622520372,145.46290164900427,Queensland Electric Super Highway,CCS (Type 2),50.0,DC,0
$0.30,2,False,True,True,True,-16.920519243236583,145.77903299687227,Queensland Electric Super Highway,CCS (Type 2),50.0,DC,0
$0.30,2,False,True,True,True,-17.523530736436754,146.02679729814793,Queensland Electric Super Highway,CCS (Type 2),50.0,DC,0
$0.30,1,False,True,True,True,-17.9348995446898,145.92405904782356,Queensland Electric Super Highway,CCS (Type 2),50.0,DC,0
$0.30 per kWh ,2,False,True,True,True,-18.262614406268767,146.02462137635962,Queensland Electric Super Highway,CCS (Type 2),50.0,DC,0
Unknown,2,False,True,True,True,-19.319350027741095,146.8284609718744,Evie,CCS (Type 2),350.0,DC,0
$0.30 per kWh ,2,False,True,True,True,-19.323358513085054,146.7583755416913,Queensland Electric Super Highway,CCS (Type 2),50.0,DC,0
$0.30,2,False,True,True,True,-19.573864927671323,147.40556577868756,Queensland Electric Super Highway,CCS (Type 2),50.0,DC,0
$0.30,3,False,True,True,True,-20.016753107666602,148.24891308162455,Queensland Electric Super Highway,CCS (Type 2),50.0,DC,0
$0.30,1,False,True,True,True,-20.402473679690317,148.58154883254292,Queensland Electric Super Highway,CCS (Type 2),50.0,DC,0
$0.30,3,False,True,True,True,-21.139355499964623,149.18503710905475,Queensland Electric Super Highway,CCS (Type 2),50.0,DC,0
$0.30 per kWh ,2,False,True,True,True,-21.908502802871126,149.41051205419296,Queensland Electric Super Highway,CCS (Type 2),50.0,DC,0
$0.30 per kWh,3,False,True,True,True,-22.82792884592763,149.9324998642801,Queensland Electric Super Highway,CCS (Type 2),50.0,DC,0
Unknown,1,False,True,True,True,-26.4086797421553,153.0461333645826,Evie,CCS (Type 2),50.0,DC,0
$0.30/kWh,3,False,True,True,True,-27.242998014121355,153.01465696410696,Queensland Electric Super Highway,CCS (Type 2),50.0,DC,0
"Free up to 7kWh, charges thereafter",1,Unknown,Unknown,Unknown,True,-33.86602668667314,151.06443969723887,(Unknown Operator),CCS (Type 2),25.0,DC,0
FREE,1,False,False,False,True,-34.84180413059654,148.9128633229027,(Unknown Operator),Type 2 (Tethered Connector) ,22.0,AC (Three-Phase),0
Unknown,1,Unknown,Unknown,Unknown,True,-33.425767907528055,149.58141991356138,(Unknown Operator),Type 2 (Tethered Connector) ,22.0,AC (Three-Phase),0
Unknown,2,Unknown,Unknown,Unknown,True,-33.67697329948779,150.281626751796,(Unknown Operator),Type 2 (Tethered Connector) ,22.0,AC (Three-Phase),0
Unknown,2,Unknown,Unknown,Unknown,True,-33.728024559118296,150.300728600681,Tesla (Tesla-only charging),Type 2 (Tethered Connector) ,22.0,AC (Three-Phase),0
Unknown,2,False,True,True,True,-33.76965243504467,150.67186991611658,(Unknown Operator),Type 2 (Tethered Connector) ,22.0,AC (Three-Phase),0
$0.30,1,False,True,True,True,-23.382146860599264,150.51355170231477,Queensland Electric Super Highway,CCS (Type 2),50.0,DC,0
$0.39 per kWh,1,False,True,True,True,-24.989529996084883,151.95310955075183,Queensland Electric Super Highway,CCS (Type 2),50.0,DC,0
$0.30 per kWh,1,False,True,True,True,-25.994198141547088,152.56269417739531,Queensland Electric Super Highway,CCS (Type 2),50.0,DC,0
$0.30/kWh,1,False,True,True,True,-26.18854334315202,152.66574226908438,Queensland Electric Super Highway,CCS (Type 2),50.0,DC,0
"$0.40 per kWh Full (RFID, QR, Plug&Charge, app)",4,False,True,True,True,-27.415112352398268,153.07724242473,Evie,CCS (Type 2),50.0,DC,0
$0.30 per kWh,1,False,True,True,True,-28.16382522506754,153.514927307191,Queensland Electric Super Highway,CHAdeMO,50.0,DC,0
$0.30 per kWh,1,False,True,True,True,-28.166937408855013,153.53634874918976,Chargefox,CCS (Type 2),75.0,DC,0
Unknown,1,Unknown,Unknown,Unknown,True,-28.63571944020704,153.55330117184485,NRMA,CCS (Type 2),50.0,DC,0
Unknown,1,Unknown,Unknown,Unknown,True,-29.688073199234324,152.93353803987213,NRMA,CCS (Type 2),50.0,DC,0
$0.60 per kWh,2,False,True,True,True,-30.709970892832544,152.91982301754945,Evie,CCS (Type 2),350.0,DC,0
Unknown,1,Unknown,Unknown,Unknown,True,-32.292626788449596,115.74664476860039,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0
Unknown,1,Unknown,True,Unknown,True,-32.27045412024325,115.75561955622425,(Unknown Operator),Type 2 (Socket Only),,AC (Three-Phase),0
Unknown,1,Unknown,Unknown,Unknown,True,-31.952209900740648,116.16705526729766,(Unknown Operator),Type I (AS 3112),2.5,AC (Single-Phase),0
AUD 0.65 per kWh,3,False,True,True,True,-36.21868817620539,149.13363161099028,Chargefox,CHAdeMO,50.0,DC,0
$0.25 per kWh,1,False,True,True,True,-37.83372548471041,147.60661599037178,Chargefox,Type 2 (Socket Only),22.0,Unknown,0
$0.40,2,False,True,True,True,-38.112024318575045,147.06310643876884,Evie,CHAdeMO,50.0,DC,0
Unknown,1,Unknown,Unknown,Unknown,True,-35.71746030083052,147.31775237395414,NRMA,CCS (Type 2),50.0,DC,0
FREE,1,Unknown,Unknown,Unknown,True,-34.82341194348058,148.32537254091335,NRMA,CCS (Type 2),50.0,DC,0
,1,Unknown,True,Unknown,True,-31.995655950694704,115.88329363905393,(Unknown Operator),Type I (AS 3112),7.0,AC (Single-Phase),0
"Free for diners, 30c/kWh for public",1,Unknown,Unknown,Unknown,True,-32.53111567064465,115.72030282929558,Chargefox,Type 2 (Socket Only),22.0,AC (Three-Phase),0
Unknown,1,Unknown,True,Unknown,True,-31.995737047605445,115.88564872339822,Chargefox,Type 2 (Socket Only),7.0,AC (Single-Phase),0
65c per kwH energy consumed.,2,False,True,True,True,-35.27711511746652,147.73611268003378,Evie,CCS (Type 2),350.0,DC,0
$0.60 per kWh,2,False,True,True,True,-27.855202514974366,153.31010291274197,Evie,CCS (Type 2),350.0,DC,0
Unknown,1,False,False,False,True,-31.999110470936742,115.9157275187037,(Unknown Operator),CCS (Type 2),24.0,DC,0
,1,Unknown,Unknown,Unknown,True,-31.19020425492358,117.03612798040007,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0
Unknown,1,Unknown,True,Unknown,True,-32.27602954766279,115.76426627808104,(Unknown Operator),Type 2 (Socket Only),,AC (Three-Phase),0
Unknown,1,Unknown,Unknown,Unknown,True,-30.28724891743107,116.66646540542087,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
Unknown,1,Unknown,Unknown,Unknown,True,-30.88814280903685,116.71504793666344,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),4.0,AC (Three-Phase),0
Unknown,1,Unknown,Unknown,Unknown,True,-30.973749857257722,116.21249128930401,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0
,1,Unknown,Unknown,Unknown,True,-31.350965381790523,115.90418179823558,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0
,1,Unknown,Unknown,Unknown,True,-31.34975443971156,115.90479361984762,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),18.0,AC (Three-Phase),0
,1,Unknown,Unknown,Unknown,True,-31.356129821303917,115.71263310610527,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
Please ring 24 hours in advance,1,False,False,False,True,-31.53857963900527,116.07373436553274,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0
,1,False,False,False,True,-31.581419541887506,115.98343798965402,(Business Owner at Location),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0
Unknown,1,Unknown,Unknown,Unknown,True,-31.653838360245935,116.67275712306093,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
Unknown,1,Unknown,Unknown,Unknown,True,-31.74992627976492,116.68294107958945,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
,1,False,False,False,True,-31.890257051674716,116.7767352171943,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
Speak to the shire,1,Unknown,Unknown,Unknown,True,-32.105142349587666,116.92652187873722,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
See Exploren app.,2,Unknown,Unknown,Unknown,True,-32.011587852764045,117.40044403326306,Exploren,Type 2 (Socket Only),22.0,AC (Three-Phase),0
Please introduce yourself to the proprietor and pay for your power,1,Unknown,Unknown,Unknown,True,-32.33053209732362,117.87400878811326,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),17.0,AC (Three-Phase),0
,1,Unknown,Unknown,Unknown,True,-32.66897565706384,118.16121384503646,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0
Unknown,1,Unknown,Unknown,Unknown,True,-30.748154235887043,121.47147200622675,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
,1,Unknown,Unknown,Unknown,True,-30.75181001068328,121.4673604447338,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
Unknown,1,False,False,False,True,-30.774794590528153,121.4411344975328,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0
Donation per kwh for charging,1,True,False,False,True,-31.26144170839072,120.0211535311152,(Unknown Operator),Tesla (Model S/X),22.0,AC (Three-Phase),0
Unknown,1,Unknown,Unknown,Unknown,True,-27.914210013189305,120.69785944182411,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0
Discuss with management,1,Unknown,Unknown,Unknown,True,-19.756167699546978,120.6712445688542,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),17.0,AC (Three-Phase),0
Unknown,1,Unknown,Unknown,Unknown,True,-22.6944253139324,117.7976779545387,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
Contact CSM on 08 8956 4975 in business hours to discuss access,1,True,False,False,True,-22.818475587637863,127.76375975279711,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),17.0,AC (Three-Phase),0
$40 flat fee for casual day use. Free if staying in the Motel.,1,True,False,False,True,-31.81757472492606,128.22465075582477,(Business Owner at Location),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
$0.59 per kWh,3,False,True,True,True,-31.020579082688826,115.33236022088863,Tesla (Tesla-only charging),CCS (Type 2),250.0,DC,0
Payment Required 3 phase $10/hour donation to the RFDS. $30 for overnight 15A camping,1,Unknown,Unknown,Unknown,True,-31.899686609043975,127.02050258563054,(Business Owner at Location),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0
Unknown,1,Unknown,Unknown,Unknown,True,-32.03779869966926,126.097536069625,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
Drivers are urged to donate to the tin at mini golf.,1,Unknown,Unknown,Unknown,True,-30.38955480041914,115.50103045411913,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
Unknown,1,Unknown,Unknown,Unknown,True,-28.346488542672155,116.68292951911161,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0
Unknown,1,True,False,False,True,-29.19978237316348,115.44807728352731,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),17.0,AC (Three-Phase),0
Contact Shark Bay council,1,Unknown,Unknown,Unknown,True,-25.927353943905715,113.5320663505035,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
Contact Shire,1,False,False,False,True,-24.883633681713803,113.65833207100462,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
Unknown,1,Unknown,Unknown,Unknown,True,-24.88005803783514,113.65299955178068,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0
Unknown,1,Unknown,Unknown,Unknown,True,-23.144227510437986,113.76901776432487,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),14.0,AC (Three-Phase),0
Unknown,1,Unknown,Unknown,Unknown,False,-21.6496497447405,115.13157408980976,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
Unknown,1,Unknown,True,Unknown,True,-20.737344733908344,116.84538655743881,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
Discuss with hotel,1,True,False,False,True,-20.840156886165104,117.83576497936053,(Unknown Operator),IEC 60309 5-pin,7.0,AC (Three-Phase),0
Discuss with Management,1,True,False,False,True,-20.376883684124465,118.63530730006084,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0
Unknown,1,True,False,False,True,-18.51736385718948,121.81578579903896,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
Unknown,1,False,False,False,True,-18.330537139663903,122.08216969258012,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),17.0,AC (Three-Phase),0
Unknown,1,False,False,False,True,-17.29234904924742,123.611030661104,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0
Unknown,2,False,False,False,True,-18.21063715086703,125.58171764898941,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0
Unknown,1,Unknown,Unknown,Unknown,True,-18.79951570622832,126.53772646651475,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
$0.385 per kWhr,1,True,False,False,True,-18.22464744998622,127.67171880504202,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
Unknown,1,Unknown,Unknown,Unknown,True,-18.2231223237778,127.6706506236855,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0
Unknown,1,Unknown,Unknown,Unknown,True,-15.597331659529445,128.27863456119962,(Business Owner at Location),Three Phase 5-Pin (AS/NZ 3123),11.0,Unknown,0
"Ultra-Rapid: $0.60/kWh, Rapid: $0.40/kWh",3,False,True,True,True,-28.857574508961363,153.56173216616514,Chargefox,CCS (Type 2),84.0,DC,0
$0.60,2,False,True,True,True,-29.56068494254326,153.14908373979097,Evie,CCS (Type 2),350.0,DC,0
Free,2,Unknown,Unknown,Unknown,True,-32.06248946683628,115.91689053182301,(Unknown Operator),Tesla (Model S/X),22.0,AC (Three-Phase),0
Free,1,Unknown,Unknown,Unknown,True,-23.19899524196431,117.67077778123866,(Unknown Operator),CCS (Type 2),50.0,DC,0
Free,2,False,True,True,True,-31.765279789604662,115.98624964029767,Chargefox,Type 2 (Socket Only),22.0,AC (Three-Phase),0
Free,2,Unknown,Unknown,Unknown,True,-33.78064947709375,151.13421887082995,(Unknown Operator),Type 2 (Tethered Connector) ,8.0,AC (Single-Phase),0
Free,2,False,True,True,True,-33.73724500047699,151.07106994908884,Exploren,Type 2 (Socket Only),9.0,Unknown,0
Free,1,False,True,True,True,-33.78254134090367,151.1230831406915,(Unknown Operator),Type 2 (Socket Only),22.0,AC (Three-Phase),0
Unknown,2,Unknown,Unknown,Unknown,True,-37.616202335824184,144.91476338954578,(Unknown Operator),Type 2 (Socket Only),22.0,AC (Three-Phase),0
